speech,bigram,n,tf,idf,tf_idf
66,that cfcs,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,the protocol,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,thin shell,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,we've avoided,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,were used,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,world we've,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
66,your seat,2,0.0014641288433382138,4.219507705176107,0.006177902935836174
16,left behind,5,0.0017464198393293748,3.5263605246161616,0.006158505980817607
23,not enough,8,0.003040668947168377,2.0222831278398874,0.0061490935092052825
65,it becomes,2,0.0030349013657056147,2.0222831278398874,0.006137429826524697
13,the movie,8,0.002158079309414621,2.833213344056216,0.006114299096965128
42,the water,6,0.004219409282700422,1.4469189829363254,0.0061051433879169845
6,in 2100,5,0.0014467592592592592,4.219507705176107,0.006104611841979321
6,list and,5,0.0014467592592592592,4.219507705176107,0.006104611841979321
6,little good,5,0.0014467592592592592,4.219507705176107,0.006104611841979321
55,10 times,2,0.002512562814070352,2.4277482359480516,0.0060998699395679685
55,can't see,2,0.002512562814070352,2.4277482359480516,0.0060998699395679685
44,in sea,3,0.001953125,3.120895416507997,0.0060954988603671816
43,ice sheets,3,0.0021474588403722263,2.833213344056216,0.00608420904235408
43,to reach,3,0.0021474588403722263,2.833213344056216,0.00608420904235408
43,towards the,3,0.0021474588403722263,2.833213344056216,0.00608420904235408
11,the left,9,0.0023177955189286636,2.6100697927420065,0.006049608069708489
43,a crevasse,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,a numeric,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,crevasse is,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,equations for,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,equations that,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,hidden inside,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,hidden under,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,ice cube,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,numeric models,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,of equations,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,our case,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,radar can,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
43,water hidden,2,0.0014316392269148174,4.219507705176107,0.006040812748999437
30,given to,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,just by,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,just think,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,sky we,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,we so,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,weather and,2,0.001932367149758454,3.120895416507997,0.006030715780691781
30,your life,2,0.001932367149758454,3.120895416507997,0.006030715780691781
55,we can,11,0.013819095477386936,0.4353180712578455,0.006015701989744097
20,to invest,5,0.0021222410865874364,2.833213344056216,0.006012761765823889
46,and business,3,0.0017045454545454545,3.5263605246161616,0.006010841803323002
46,of antarctica,3,0.0017045454545454545,3.5263605246161616,0.006010841803323002
20,next two,4,0.001697792869269949,3.5263605246161616,0.005987029753168355
20,two decades,4,0.001697792869269949,3.5263605246161616,0.005987029753168355
49,fish and,5,0.0022935779816513763,2.6100697927420065,0.0059863986072064375
61,at your,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,capable of,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,i'm just,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,in nature,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,only two,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,that what,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,this very,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
61,when i'm,1,0.002631578947368421,2.2735975561207935,0.0059831514634757724
35,them to,7,0.003615702479338843,1.65455834771457,0.00598239072004235
2,and gentlemen,6,0.0019144862795149968,3.120895416507997,0.005974911454705802
2,ladies and,6,0.0019144862795149968,3.120895416507997,0.005974911454705802
2,most powerful,6,0.0019144862795149968,3.120895416507997,0.005974911454705802
38,alley and,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,like cancer,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,means respecting,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,plastic in,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,plastic the,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,second chance,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,social justice,3,0.001415762151958471,4.219507705176107,0.005973819308885475
38,somebody in,3,0.001415762151958471,4.219507705176107,0.005973819308885475
5,per year,6,0.0026166593981683385,2.2735975561207935,0.0059492304128760404
27,and will,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,attention to,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,i'm trying,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,i first,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,moved to,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,not an,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,reality is,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,take it,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,the left,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,their environment,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
27,water that,1,0.002277904328018223,2.6100697927420065,0.005945489277316643
42,freezing cold,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,i set,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,just inside,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,of places,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,set out,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,surf and,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,these exotic,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,to surf,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,took just,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,was hooked,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
42,waves it,2,0.0014064697609001407,4.219507705176107,0.00593460999321534
68,climate science,3,0.0016825574873808188,3.5263605246161616,0.0059333043038970745
68,that clouds,3,0.0016825574873808188,3.5263605246161616,0.0059333043038970745
46,the antarctic,4,0.0022727272727272726,2.6100697927420065,0.005931976801686378
23,co2 emissions,5,0.0019004180919802356,3.120895416507997,0.00593100611270999
23,i'm really,5,0.0019004180919802356,3.120895416507997,0.00593100611270999
46,the south,6,0.003409090909090909,1.7346010553881064,0.0059134126888230895
19,the glaciers,5,0.0016739203213927017,3.5263605246161616,0.005902846542712021
16,president tong,4,0.0013971358714634998,4.219507705176107,0.005895225574818172
16,to renewable,4,0.0013971358714634998,4.219507705176107,0.005895225574818172
38,you going,4,0.0018876828692779614,3.120895416507997,0.005891260814550254
60,all right,3,0.0018832391713747645,3.120895416507997,0.005877392498131821
64,150 years,3,0.0016638935108153079,3.5263605246161616,0.005867488393704096
64,meadows and,3,0.0016638935108153079,3.5263605246161616,0.005867488393704096
64,of forest,3,0.0016638935108153079,3.5263605246161616,0.005867488393704096
64,this landscape,3,0.0016638935108153079,3.5263605246161616,0.005867488393704096
26,to protect,7,0.00274079874706343,2.1400661634962708,0.00586549065954342
30,the sky,3,0.002898550724637681,2.0222831278398874,0.005861690225622862
34,our way,4,0.0020671834625322996,2.833213344056216,0.005856771770658844
9,get away,4,0.0020597322348094747,2.833213344056216,0.005835660852844936
49,and krill,3,0.0013761467889908258,4.219507705176107,0.005806661979600148
49,plant plankton,3,0.0013761467889908258,4.219507705176107,0.005806661979600148
2,the case,8,0.0025526483726866626,2.2735975561207935,0.005803695101776116
24,green roofs,3,0.0018575851393188853,3.120895416507997,0.005797328947073678
58,developing world,8,0.002384500745156483,2.4277482359480516,0.005788967477670466
1,high degree,3,0.001639344262295082,3.5263605246161616,0.00578091889281338
1,the interactions,3,0.001639344262295082,3.5263605246161616,0.00578091889281338
10,a moon,4,0.0013698630136986301,4.219507705176107,0.0057801475413371325
10,famous picture,4,0.0013698630136986301,4.219507705176107,0.0057801475413371325
10,miles away,4,0.0013698630136986301,4.219507705176107,0.0057801475413371325
10,wonders of,4,0.0013698630136986301,4.219507705176107,0.0057801475413371325
67,the food,4,0.0026936026936026937,2.1400661634962708,0.0057644879824815375
12,a black,6,0.002034587995930824,2.833213344056216,0.005764421859727805
59,as my,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,for water,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,help the,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,of rain,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,park is,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,park this,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,park to,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,the flood,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,this land,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
59,water it,2,0.0016286644951140066,3.5263605246161616,0.005743258183413944
28,the ice,13,0.003964623360780726,1.4469189829363254,0.005736488800906444
66,the us,3,0.0021961932650073207,2.6100697927420065,0.005732217700019048
50,the system,8,0.002677376171352075,2.1400661634962708,0.005729762151261769
35,to build,8,0.004132231404958678,1.3862943611198906,0.005728489095536738
49,the rivers,4,0.001834862385321101,3.120895416507997,0.005726413608271554
49,the whales,4,0.001834862385321101,3.120895416507997,0.005726413608271554
12,a shadow,4,0.0013563919972872161,4.219507705176107,0.005723306483792617
41,chance to,2,0.0021810250817884407,2.6100697927420065,0.005692627683188673
41,i were,2,0.0021810250817884407,2.6100697927420065,0.005692627683188673
41,my mother,2,0.0021810250817884407,2.6100697927420065,0.005692627683188673
41,sea levels,2,0.0021810250817884407,2.6100697927420065,0.005692627683188673
41,to visit,2,0.0021810250817884407,2.6100697927420065,0.005692627683188673
13,my science,5,0.001348799568384138,4.219507705176107,0.005691270171535078
13,of minds,5,0.001348799568384138,4.219507705176107,0.005691270171535078
13,science teacher,5,0.001348799568384138,4.219507705176107,0.005691270171535078
67,commons as,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,commons so,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,environment facility,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,fishing villages,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,for palm,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,gef global,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,global environment,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,local commons,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,oceans forests,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,shared resource,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,to transform,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
67,were still,2,0.0013468013468013469,4.219507705176107,0.0056828386601698415
54,a chair,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,a frenchman,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,applause yab,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,connecting with,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,family is,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,film is,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,i emitted,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,movie the,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,of june,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,refugees in,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,the film,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,to iraq,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
54,too late,2,0.0013404825737265416,4.219507705176107,0.005656176548493441
19,every hour,4,0.0013391362571141614,4.219507705176107,0.005650495755173897
50,the drama,4,0.0013386880856760374,4.219507705176107,0.005648604692337493
50,the safe,4,0.0013386880856760374,4.219507705176107,0.005648604692337493
35,a billion,6,0.0030991735537190084,1.821612432377736,0.005645493075550835
38,don't have,9,0.004247286455875413,1.329135947279942,0.005645221106899235
63,and bringing,2,0.0016,3.5263605246161616,0.005642176839385859
63,course with,2,0.0016,3.5263605246161616,0.005642176839385859
63,has increased,2,0.0016,3.5263605246161616,0.005642176839385859
63,how could,2,0.0016,3.5263605246161616,0.005642176839385859
63,simply because,2,0.0016,3.5263605246161616,0.005642176839385859
63,then to,2,0.0016,3.5263605246161616,0.005642176839385859
